hour,people_count,vehicle_count,total_activity,optimal_brightness
0,2.33,2.75,5.08,26.67
1,1.67,5.17,6.83,33.33
2,2.17,5.25,7.42,31.67
3,2.17,3.67,5.83,30.0
4,1.83,5.5,7.33,35.0
5,2.5,4.08,6.58,31.67
6,33.83,59.42,93.25,100.0
7,34.5,53.58,88.08,100.0
8,34.83,59.08,93.92,100.0
9,37.33,59.58,96.92,100.0
10,11.75,24.83,36.58,78.33
11,16.25,24.75,41.0,80.0
12,19.25,34.25,53.5,95.0
13,21.17,28.83,50.0,90.0
14,17.17,31.58,48.75,86.67
15,16.0,21.08,37.08,76.67
16,16.08,21.92,38.0,76.67
17,38.42,74.58,113.0,100.0
18,39.58,67.5,107.08,100.0
19,40.17,69.83,110.0,100.0
20,37.33,67.75,105.08,100.0
21,11.58,16.92,28.5,65.0
22,8.92,16.92,25.83,63.33
23,9.33,17.42,26.75,66.67
