timestamp,people_count,vehicle_count,total_activity,optimal_brightness,traditional_brightness,energy_ratio,hour
2026-02-12 00:00:00,3,7,10,40,100,0.4,0
2026-02-12 00:05:00,2,0,2,20,100,0.2,0
2026-02-12 00:10:00,3,0,3,20,100,0.2,0
2026-02-12 00:15:00,1,2,3,20,100,0.2,0
2026-02-12 00:20:00,3,5,8,40,100,0.4,0
2026-02-12 00:25:00,2,2,4,20,100,0.2,0
2026-02-12 00:30:00,2,2,4,20,100,0.2,0
2026-02-12 00:35:00,3,6,9,40,100,0.4,0
2026-02-12 00:40:00,1,2,3,20,100,0.2,0
2026-02-12 00:45:00,3,1,4,20,100,0.2,0
2026-02-12 00:50:00,3,2,5,20,100,0.2,0
2026-02-12 00:55:00,2,4,6,40,100,0.4,0
2026-02-12 01:00:00,0,7,7,40,100,0.4,1
2026-02-12 01:05:00,0,6,6,40,100,0.4,1
2026-02-12 01:10:00,2,6,8,40,100,0.4,1
2026-02-12 01:15:00,0,5,5,20,100,0.2,1
2026-02-12 01:20:00,2,8,10,40,100,0.4,1
2026-02-12 01:25:00,3,6,9,40,100,0.4,1
2026-02-12 01:30:00,2,2,4,20,100,0.2,1
2026-02-12 01:35:00,4,1,5,20,100,0.2,1
2026-02-12 01:40:00,1,2,3,20,100,0.2,1
2026-02-12 01:45:00,0,7,7,40,100,0.4,1
2026-02-12 01:50:00,2,9,11,40,100,0.4,1
2026-02-12 01:55:00,4,3,7,40,100,0.4,1
2026-02-12 02:00:00,4,8,12,40,100,0.4,2
2026-02-12 02:05:00,4,8,12,40,100,0.4,2
2026-02-12 02:10:00,2,9,11,40,100,0.4,2
2026-02-12 02:15:00,0,0,0,20,100,0.2,2
2026-02-12 02:20:00,1,4,5,20,100,0.2,2
2026-02-12 02:25:00,1,7,8,40,100,0.4,2
2026-02-12 02:30:00,4,9,13,40,100,0.4,2
2026-02-12 02:35:00,3,2,5,20,100,0.2,2
2026-02-12 02:40:00,0,4,4,20,100,0.2,2
2026-02-12 02:45:00,4,3,7,40,100,0.4,2
2026-02-12 02:50:00,1,7,8,40,100,0.4,2
2026-02-12 02:55:00,2,2,4,20,100,0.2,2
2026-02-12 03:00:00,1,2,3,20,100,0.2,3
2026-02-12 03:05:00,1,7,8,40,100,0.4,3
2026-02-12 03:10:00,1,5,6,40,100,0.4,3
2026-02-12 03:15:00,4,7,11,40,100,0.4,3
2026-02-12 03:20:00,4,3,7,40,100,0.4,3
2026-02-12 03:25:00,2,0,2,20,100,0.2,3
2026-02-12 03:30:00,3,1,4,20,100,0.2,3
2026-02-12 03:35:00,1,6,7,40,100,0.4,3
2026-02-12 03:40:00,1,7,8,40,100,0.4,3
2026-02-12 03:45:00,0,4,4,20,100,0.2,3
2026-02-12 03:50:00,4,1,5,20,100,0.2,3
2026-02-12 03:55:00,4,1,5,20,100,0.2,3
2026-02-12 04:00:00,3,5,8,40,100,0.4,4
2026-02-12 04:05:00,0,9,9,40,100,0.4,4
2026-02-12 04:10:00,1,8,9,40,100,0.4,4
2026-02-12 04:15:00,1,7,8,40,100,0.4,4
2026-02-12 04:20:00,3,4,7,40,100,0.4,4
2026-02-12 04:25:00,0,6,6,40,100,0.4,4
2026-02-12 04:30:00,1,2,3,20,100,0.2,4
2026-02-12 04:35:00,3,9,12,40,100,0.4,4
2026-02-12 04:40:00,2,9,11,40,100,0.4,4
2026-02-12 04:45:00,2,2,4,20,100,0.2,4
2026-02-12 04:50:00,4,3,7,40,100,0.4,4
2026-02-12 04:55:00,2,2,4,20,100,0.2,4
2026-02-12 05:00:00,4,8,12,40,100,0.4,5
2026-02-12 05:05:00,4,3,7,40,100,0.4,5
2026-02-12 05:10:00,1,7,8,40,100,0.4,5
2026-02-12 05:15:00,4,2,6,40,100,0.4,5
2026-02-12 05:20:00,1,9,10,40,100,0.4,5
2026-02-12 05:25:00,1,0,1,20,100,0.2,5
2026-02-12 05:30:00,4,7,11,40,100,0.4,5
2026-02-12 05:35:00,3,1,4,20,100,0.2,5
2026-02-12 05:40:00,3,1,4,20,100,0.2,5
2026-02-12 05:45:00,1,1,2,20,100,0.2,5
2026-02-12 05:50:00,3,1,4,20,100,0.2,5
2026-02-12 05:55:00,1,9,10,40,100,0.4,5
2026-02-12 06:00:00,30,77,107,100,100,1.0,6
2026-02-12 06:05:00,44,53,97,100,100,1.0,6
2026-02-12 06:10:00,38,65,103,100,100,1.0,6
2026-02-12 06:15:00,30,76,106,100,100,1.0,6
2026-02-12 06:20:00,31,46,77,100,100,1.0,6
2026-02-12 06:25:00,24,64,88,100,100,1.0,6
2026-02-12 06:30:00,27,71,98,100,100,1.0,6
2026-02-12 06:35:00,37,40,77,100,100,1.0,6
2026-02-12 06:40:00,22,47,69,100,100,1.0,6
2026-02-12 06:45:00,47,70,117,100,100,1.0,6
2026-02-12 06:50:00,33,41,74,100,100,1.0,6
2026-02-12 06:55:00,43,63,106,100,100,1.0,6
2026-02-12 07:00:00,21,58,79,100,100,1.0,7
2026-02-12 07:05:00,21,53,74,100,100,1.0,7
2026-02-12 07:10:00,41,66,107,100,100,1.0,7
2026-02-12 07:15:00,49,44,93,100,100,1.0,7
2026-02-12 07:20:00,45,60,105,100,100,1.0,7
2026-02-12 07:25:00,32,79,111,100,100,1.0,7
2026-02-12 07:30:00,22,52,74,100,100,1.0,7
2026-02-12 07:35:00,47,53,100,100,100,1.0,7
2026-02-12 07:40:00,40,45,85,100,100,1.0,7
2026-02-12 07:45:00,23,43,66,100,100,1.0,7
2026-02-12 07:50:00,36,48,84,100,100,1.0,7
2026-02-12 07:55:00,37,42,79,100,100,1.0,7
2026-02-12 08:00:00,24,55,79,100,100,1.0,8
2026-02-12 08:05:00,22,58,80,100,100,1.0,8
2026-02-12 08:10:00,31,71,102,100,100,1.0,8
2026-02-12 08:15:00,30,58,88,100,100,1.0,8
2026-02-12 08:20:00,44,66,110,100,100,1.0,8
2026-02-12 08:25:00,48,68,116,100,100,1.0,8
2026-02-12 08:30:00,46,67,113,100,100,1.0,8
2026-02-12 08:35:00,44,43,87,100,100,1.0,8
2026-02-12 08:40:00,29,48,77,100,100,1.0,8
2026-02-12 08:45:00,49,49,98,100,100,1.0,8
2026-02-12 08:50:00,30,59,89,100,100,1.0,8
2026-02-12 08:55:00,21,67,88,100,100,1.0,8
2026-02-12 09:00:00,44,46,90,100,100,1.0,9
2026-02-12 09:05:00,38,52,90,100,100,1.0,9
2026-02-12 09:10:00,30,62,92,100,100,1.0,9
2026-02-12 09:15:00,22,58,80,100,100,1.0,9
2026-02-12 09:20:00,39,58,97,100,100,1.0,9
2026-02-12 09:25:00,28,47,75,100,100,1.0,9
2026-02-12 09:30:00,32,60,92,100,100,1.0,9
2026-02-12 09:35:00,40,65,105,100,100,1.0,9
2026-02-12 09:40:00,48,59,107,100,100,1.0,9
2026-02-12 09:45:00,44,77,121,100,100,1.0,9
2026-02-12 09:50:00,35,59,94,100,100,1.0,9
2026-02-12 09:55:00,48,72,120,100,100,1.0,9
2026-02-12 10:00:00,10,23,33,80,100,0.8,10
2026-02-12 10:05:00,15,20,35,80,100,0.8,10
2026-02-12 10:10:00,10,34,44,80,100,0.8,10
2026-02-12 10:15:00,11,16,27,60,100,0.6,10
2026-02-12 10:20:00,22,19,41,80,100,0.8,10
2026-02-12 10:25:00,8,27,35,80,100,0.8,10
2026-02-12 10:30:00,10,34,44,80,100,0.8,10
2026-02-12 10:35:00,17,34,51,100,100,1.0,10
2026-02-12 10:40:00,9,30,39,80,100,0.8,10
2026-02-12 10:45:00,8,25,33,80,100,0.8,10
2026-02-12 10:50:00,12,19,31,80,100,0.8,10
2026-02-12 10:55:00,9,17,26,60,100,0.6,10
2026-02-12 11:00:00,16,25,41,80,100,0.8,11
2026-02-12 11:05:00,11,30,41,80,100,0.8,11
2026-02-12 11:10:00,10,23,33,80,100,0.8,11
2026-02-12 11:15:00,24,19,43,80,100,0.8,11
2026-02-12 11:20:00,23,26,49,80,100,0.8,11
2026-02-12 11:25:00,10,31,41,80,100,0.8,11
2026-02-12 11:30:00,20,22,42,80,100,0.8,11
2026-02-12 11:35:00,15,30,45,80,100,0.8,11
2026-02-12 11:40:00,15,22,37,80,100,0.8,11
2026-02-12 11:45:00,23,24,47,80,100,0.8,11
2026-02-12 11:50:00,18,21,39,80,100,0.8,11
2026-02-12 11:55:00,10,24,34,80,100,0.8,11
2026-02-12 12:00:00,28,34,62,100,100,1.0,12
2026-02-12 12:05:00,17,30,47,80,100,0.8,12
2026-02-12 12:10:00,15,37,52,100,100,1.0,12
2026-02-12 12:15:00,23,36,59,100,100,1.0,12
2026-02-12 12:20:00,13,38,51,100,100,1.0,12
2026-02-12 12:25:00,27,21,48,80,100,0.8,12
2026-02-12 12:30:00,13,39,52,100,100,1.0,12
2026-02-12 12:35:00,17,37,54,100,100,1.0,12
2026-02-12 12:40:00,21,37,58,100,100,1.0,12
2026-02-12 12:45:00,10,39,49,80,100,0.8,12
2026-02-12 12:50:00,20,34,54,100,100,1.0,12
2026-02-12 12:55:00,27,29,56,100,100,1.0,12
2026-02-12 13:00:00,14,37,51,100,100,1.0,13
2026-02-12 13:05:00,15,32,47,80,100,0.8,13
2026-02-12 13:10:00,23,38,61,100,100,1.0,13
2026-02-12 13:15:00,23,20,43,80,100,0.8,13
2026-02-12 13:20:00,21,37,58,100,100,1.0,13
2026-02-12 13:25:00,23,29,52,100,100,1.0,13
2026-02-12 13:30:00,26,24,50,80,100,0.8,13
2026-02-12 13:35:00,25,26,51,100,100,1.0,13
2026-02-12 13:40:00,17,24,41,80,100,0.8,13
2026-02-12 13:45:00,29,24,53,100,100,1.0,13
2026-02-12 13:50:00,17,30,47,80,100,0.8,13
2026-02-12 13:55:00,21,25,46,80,100,0.8,13
2026-02-12 14:00:00,16,27,43,80,100,0.8,14
2026-02-12 14:05:00,13,24,37,80,100,0.8,14
2026-02-12 14:10:00,12,39,51,100,100,1.0,14
2026-02-12 14:15:00,12,33,45,80,100,0.8,14
2026-02-12 14:20:00,17,33,50,80,100,0.8,14
2026-02-12 14:25:00,25,33,58,100,100,1.0,14
2026-02-12 14:30:00,23,38,61,100,100,1.0,14
2026-02-12 14:35:00,18,25,43,80,100,0.8,14
2026-02-12 14:40:00,19,37,56,100,100,1.0,14
2026-02-12 14:45:00,19,30,49,80,100,0.8,14
2026-02-12 14:50:00,13,30,43,80,100,0.8,14
2026-02-12 14:55:00,19,30,49,80,100,0.8,14
2026-02-12 15:00:00,21,20,41,80,100,0.8,15
2026-02-12 15:05:00,23,18,41,80,100,0.8,15
2026-02-12 15:10:00,18,24,42,80,100,0.8,15
2026-02-12 15:15:00,16,22,38,80,100,0.8,15
2026-02-12 15:20:00,21,15,36,80,100,0.8,15
2026-02-12 15:25:00,13,24,37,80,100,0.8,15
2026-02-12 15:30:00,8,16,24,60,100,0.6,15
2026-02-12 15:35:00,8,27,35,80,100,0.8,15
2026-02-12 15:40:00,17,15,32,80,100,0.8,15
2026-02-12 15:45:00,19,27,46,80,100,0.8,15
2026-02-12 15:50:00,18,30,48,80,100,0.8,15
2026-02-12 15:55:00,10,15,25,60,100,0.6,15
2026-02-12 16:00:00,8,15,23,60,100,0.6,16
2026-02-12 16:05:00,23,33,56,100,100,1.0,16
2026-02-12 16:10:00,19,16,35,80,100,0.8,16
2026-02-12 16:15:00,16,26,42,80,100,0.8,16
2026-02-12 16:20:00,23,25,48,80,100,0.8,16
2026-02-12 16:25:00,9,17,26,60,100,0.6,16
2026-02-12 16:30:00,21,15,36,80,100,0.8,16
2026-02-12 16:35:00,15,17,32,80,100,0.8,16
2026-02-12 16:40:00,18,32,50,80,100,0.8,16
2026-02-12 16:45:00,9,18,27,60,100,0.6,16
2026-02-12 16:50:00,18,26,44,80,100,0.8,16
2026-02-12 16:55:00,14,23,37,80,100,0.8,16
2026-02-12 17:00:00,45,61,106,100,100,1.0,17
2026-02-12 17:05:00,41,68,109,100,100,1.0,17
2026-02-12 17:10:00,33,81,114,100,100,1.0,17
2026-02-12 17:15:00,42,71,113,100,100,1.0,17
2026-02-12 17:20:00,30,88,118,100,100,1.0,17
2026-02-12 17:25:00,30,54,84,100,100,1.0,17
2026-02-12 17:30:00,36,80,116,100,100,1.0,17
2026-02-12 17:35:00,35,74,109,100,100,1.0,17
2026-02-12 17:40:00,35,77,112,100,100,1.0,17
2026-02-12 17:45:00,40,68,108,100,100,1.0,17
2026-02-12 17:50:00,48,85,133,100,100,1.0,17
2026-02-12 17:55:00,46,88,134,100,100,1.0,17
2026-02-12 18:00:00,40,64,104,100,100,1.0,18
2026-02-12 18:05:00,50,86,136,100,100,1.0,18
2026-02-12 18:10:00,28,51,79,100,100,1.0,18
2026-02-12 18:15:00,47,67,114,100,100,1.0,18
2026-02-12 18:20:00,48,78,126,100,100,1.0,18
2026-02-12 18:25:00,44,61,105,100,100,1.0,18
2026-02-12 18:30:00,42,81,123,100,100,1.0,18
2026-02-12 18:35:00,29,50,79,100,100,1.0,18
2026-02-12 18:40:00,31,65,96,100,100,1.0,18
2026-02-12 18:45:00,45,77,122,100,100,1.0,18
2026-02-12 18:50:00,29,73,102,100,100,1.0,18
2026-02-12 18:55:00,42,57,99,100,100,1.0,18
2026-02-12 19:00:00,39,65,104,100,100,1.0,19
2026-02-12 19:05:00,50,77,127,100,100,1.0,19
2026-02-12 19:10:00,31,52,83,100,100,1.0,19
2026-02-12 19:15:00,49,78,127,100,100,1.0,19
2026-02-12 19:20:00,30,79,109,100,100,1.0,19
2026-02-12 19:25:00,45,79,124,100,100,1.0,19
2026-02-12 19:30:00,26,66,92,100,100,1.0,19
2026-02-12 19:35:00,35,75,110,100,100,1.0,19
2026-02-12 19:40:00,27,50,77,100,100,1.0,19
2026-02-12 19:45:00,46,84,130,100,100,1.0,19
2026-02-12 19:50:00,54,78,132,100,100,1.0,19
2026-02-12 19:55:00,50,55,105,100,100,1.0,19
2026-02-12 20:00:00,32,73,105,100,100,1.0,20
2026-02-12 20:05:00,40,83,123,100,100,1.0,20
2026-02-12 20:10:00,27,54,81,100,100,1.0,20
2026-02-12 20:15:00,36,55,91,100,100,1.0,20
2026-02-12 20:20:00,29,78,107,100,100,1.0,20
2026-02-12 20:25:00,30,67,97,100,100,1.0,20
2026-02-12 20:30:00,53,77,130,100,100,1.0,20
2026-02-12 20:35:00,38,72,110,100,100,1.0,20
2026-02-12 20:40:00,32,70,102,100,100,1.0,20
2026-02-12 20:45:00,40,81,121,100,100,1.0,20
2026-02-12 20:50:00,50,50,100,100,100,1.0,20
2026-02-12 20:55:00,41,53,94,100,100,1.0,20
2026-02-12 21:00:00,13,17,30,60,100,0.6,21
2026-02-12 21:05:00,11,15,26,60,100,0.6,21
2026-02-12 21:10:00,14,11,25,60,100,0.6,21
2026-02-12 21:15:00,14,13,27,60,100,0.6,21
2026-02-12 21:20:00,12,18,30,60,100,0.6,21
2026-02-12 21:25:00,12,23,35,80,100,0.8,21
2026-02-12 21:30:00,13,18,31,80,100,0.8,21
2026-02-12 21:35:00,13,10,23,60,100,0.6,21
2026-02-12 21:40:00,8,23,31,80,100,0.8,21
2026-02-12 21:45:00,6,23,29,60,100,0.6,21
2026-02-12 21:50:00,9,18,27,60,100,0.6,21
2026-02-12 21:55:00,14,14,28,60,100,0.6,21
2026-02-12 22:00:00,7,10,17,60,100,0.6,22
2026-02-12 22:05:00,11,21,32,80,100,0.8,22
2026-02-12 22:10:00,9,21,30,60,100,0.6,22
2026-02-12 22:15:00,11,19,30,60,100,0.6,22
2026-02-12 22:20:00,7,24,31,80,100,0.8,22
2026-02-12 22:25:00,7,21,28,60,100,0.6,22
2026-02-12 22:30:00,13,13,26,60,100,0.6,22
2026-02-12 22:35:00,6,24,30,60,100,0.6,22
2026-02-12 22:40:00,8,10,18,60,100,0.6,22
2026-02-12 22:45:00,11,11,22,60,100,0.6,22
2026-02-12 22:50:00,5,16,21,60,100,0.6,22
2026-02-12 22:55:00,12,13,25,60,100,0.6,22
2026-02-12 23:00:00,9,18,27,60,100,0.6,23
2026-02-12 23:05:00,11,22,33,80,100,0.8,23
2026-02-12 23:10:00,8,13,21,60,100,0.6,23
2026-02-12 23:15:00,11,24,35,80,100,0.8,23
2026-02-12 23:20:00,7,14,21,60,100,0.6,23
2026-02-12 23:25:00,7,13,20,60,100,0.6,23
2026-02-12 23:30:00,12,22,34,80,100,0.8,23
2026-02-12 23:35:00,6,17,23,60,100,0.6,23
2026-02-12 23:40:00,6,18,24,60,100,0.6,23
2026-02-12 23:45:00,13,10,23,60,100,0.6,23
2026-02-12 23:50:00,10,23,33,80,100,0.8,23
2026-02-12 23:55:00,12,15,27,60,100,0.6,23
